HOJAS;Evaluador;Tipo;Escala
1;E1;Sin_Escala;88
2;E1;Sin_Escala;60
3;E1;Sin_Escala;25
4;E1;Sin_Escala;4
5;E1;Sin_Escala;7
6;E1;Sin_Escala;25
7;E1;Sin_Escala;45
8;E1;Sin_Escala;50
9;E1;Sin_Escala;0
10;E1;Sin_Escala;15
11;E1;Sin_Escala;60
12;E1;Sin_Escala;30
13;E1;Sin_Escala;85
14;E1;Sin_Escala;20
15;E1;Sin_Escala;40
16;E1;Sin_Escala;90
17;E1;Sin_Escala;30
18;E1;Sin_Escala;25
19;E1;Sin_Escala;40
20;E1;Sin_Escala;35
21;E1;Sin_Escala;15
22;E1;Sin_Escala;10
23;E1;Sin_Escala;45
24;E1;Sin_Escala;7
25;E1;Sin_Escala;40
26;E1;Sin_Escala;20
27;E1;Sin_Escala;50
28;E1;Sin_Escala;35
29;E1;Sin_Escala;30
30;E1;Sin_Escala;10
31;E1;Sin_Escala;40
32;E1;Sin_Escala;25
33;E1;Sin_Escala;70
34;E1;Sin_Escala;25
35;E1;Sin_Escala;10
36;E1;Sin_Escala;10
37;E1;Sin_Escala;70
38;E1;Sin_Escala;90
39;E1;Sin_Escala;40
40;E1;Sin_Escala;15
1;E1;Con_Escala;36.39
2;E1;Con_Escala;7.58
3;E1;Con_Escala;7.58
4;E1;Con_Escala;1.10
5;E1;Con_Escala;3.48
6;E1;Con_Escala;7.58
7;E1;Con_Escala;16.50
8;E1;Con_Escala;16.50
9;E1;Con_Escala;0.00
10;E1;Con_Escala;7.58
11;E1;Con_Escala;16.50
12;E1;Con_Escala;16.50
13;E1;Con_Escala;36.39
14;E1;Con_Escala;7.58
15;E1;Con_Escala;7.58
16;E1;Con_Escala;16.50
17;E1;Con_Escala;7.58
18;E1;Con_Escala;7.58
19;E1;Con_Escala;7.58
20;E1;Con_Escala;7.58
21;E1;Con_Escala;7.58
22;E1;Con_Escala;7.58
23;E1;Con_Escala;7.58
24;E1;Con_Escala;3.48
25;E1;Con_Escala;7.58
26;E1;Con_Escala;7.58
27;E1;Con_Escala;16.50
28;E1;Con_Escala;7.58
29;E1;Con_Escala;7.58
30;E1;Con_Escala;3.48
31;E1;Con_Escala;7.58
32;E1;Con_Escala;7.58
33;E1;Con_Escala;36.39
34;E1;Con_Escala;7.58
35;E1;Con_Escala;1.10
36;E1;Con_Escala;1.10
37;E1;Con_Escala;7.58
38;E1;Con_Escala;36.39
39;E1;Con_Escala;36.39
40;E1;Con_Escala;1.10
1;E2;Sin_Escala;70
2;E2;Sin_Escala;20
3;E2;Sin_Escala;30
4;E2;Sin_Escala;10
5;E2;Sin_Escala;20
6;E2;Sin_Escala;40
7;E2;Sin_Escala;50
8;E2;Sin_Escala;60
9;E2;Sin_Escala;0
10;E2;Sin_Escala;20
11;E2;Sin_Escala;70
12;E2;Sin_Escala;30
13;E2;Sin_Escala;80
14;E2;Sin_Escala;30
15;E2;Sin_Escala;20
16;E2;Sin_Escala;90
17;E2;Sin_Escala;15
18;E2;Sin_Escala;35
19;E2;Sin_Escala;65
20;E2;Sin_Escala;50
21;E2;Sin_Escala;70
22;E2;Sin_Escala;50
23;E2;Sin_Escala;75
24;E2;Sin_Escala;35
25;E2;Sin_Escala;60
26;E2;Sin_Escala;70
27;E2;Sin_Escala;90
28;E2;Sin_Escala;60
29;E2;Sin_Escala;65
30;E2;Sin_Escala;15
31;E2;Sin_Escala;75
32;E2;Sin_Escala;60
33;E2;Sin_Escala;80
34;E2;Sin_Escala;45
35;E2;Sin_Escala;10
36;E2;Sin_Escala;15
37;E2;Sin_Escala;70
38;E2;Sin_Escala;95
39;E2;Sin_Escala;70
40;E2;Sin_Escala;35
1;E2;Con_Escala;36.39
2;E2;Con_Escala;7.58
3;E2;Con_Escala;7.58
4;E2;Con_Escala;3.48
5;E2;Con_Escala;3.48
6;E2;Con_Escala;16.50
7;E2;Con_Escala;16.50
8;E2;Con_Escala;16.50
9;E2;Con_Escala;0.00
10;E2;Con_Escala;7.58
11;E2;Con_Escala;7.58
12;E2;Con_Escala;7.58
13;E2;Con_Escala;36.39
14;E2;Con_Escala;7.58
15;E2;Con_Escala;7.58
16;E2;Con_Escala;16.50
17;E2;Con_Escala;7.58
18;E2;Con_Escala;3.48
19;E2;Con_Escala;7.58
20;E2;Con_Escala;7.58
21;E2;Con_Escala;16.50
22;E2;Con_Escala;7.58
23;E2;Con_Escala;16.50
24;E2;Con_Escala;3.48
25;E2;Con_Escala;7.58
26;E2;Con_Escala;16.50
27;E2;Con_Escala;36.39
28;E2;Con_Escala;7.58
29;E2;Con_Escala;16.50
30;E2;Con_Escala;3.48
31;E2;Con_Escala;16.50
32;E2;Con_Escala;16.50
33;E2;Con_Escala;16.50
34;E2;Con_Escala;3.48
35;E2;Con_Escala;1.10
36;E2;Con_Escala;1.10
37;E2;Con_Escala;36.39
38;E2;Con_Escala;36.39
39;E2;Con_Escala;7.58
40;E2;Con_Escala;3.48
1;E3;Sin_Escala;80
2;E3;Sin_Escala;40
3;E3;Sin_Escala;45
4;E3;Sin_Escala;2
5;E3;Sin_Escala;5
6;E3;Sin_Escala;35
7;E3;Sin_Escala;70
8;E3;Sin_Escala;70
9;E3;Sin_Escala;0
10;E3;Sin_Escala;5
11;E3;Sin_Escala;30
12;E3;Sin_Escala;20
13;E3;Sin_Escala;90
14;E3;Sin_Escala;8
15;E3;Sin_Escala;20
16;E3;Sin_Escala;95
17;E3;Sin_Escala;15
18;E3;Sin_Escala;9
19;E3;Sin_Escala;14
20;E3;Sin_Escala;75
21;E3;Sin_Escala;10
22;E3;Sin_Escala;15
23;E3;Sin_Escala;66
24;E3;Sin_Escala;7
25;E3;Sin_Escala;45
26;E3;Sin_Escala;15
27;E3;Sin_Escala;40
28;E3;Sin_Escala;20
29;E3;Sin_Escala;25
30;E3;Sin_Escala;2
31;E3;Sin_Escala;30
32;E3;Sin_Escala;15
33;E3;Sin_Escala;85
34;E3;Sin_Escala;12
35;E3;Sin_Escala;1
36;E3;Sin_Escala;1
37;E3;Sin_Escala;90
38;E3;Sin_Escala;100
39;E3;Sin_Escala;35
40;E3;Sin_Escala;2
1;E3;Con_Escala;16.50
2;E3;Con_Escala;7.58
3;E3;Con_Escala;7.58
4;E3;Con_Escala;1.10
5;E3;Con_Escala;3.48
6;E3;Con_Escala;16.50
7;E3;Con_Escala;16.50
8;E3;Con_Escala;16.50
9;E3;Con_Escala;0.00
10;E3;Con_Escala;1.10
11;E3;Con_Escala;16.50
12;E3;Con_Escala;7.58
13;E3;Con_Escala;36.39
14;E3;Con_Escala;3.48
15;E3;Con_Escala;7.58
16;E3;Con_Escala;36.39
17;E3;Con_Escala;7.58
18;E3;Con_Escala;3.48
19;E3;Con_Escala;7.58
20;E3;Con_Escala;7.58
21;E3;Con_Escala;3.48
22;E3;Con_Escala;3.48
23;E3;Con_Escala;7.58
24;E3;Con_Escala;1.10
25;E3;Con_Escala;7.58
26;E3;Con_Escala;3.48
27;E3;Con_Escala;36.39
28;E3;Con_Escala;7.58
29;E3;Con_Escala;7.58
30;E3;Con_Escala;1.10
31;E3;Con_Escala;7.58
32;E3;Con_Escala;3.48
33;E3;Con_Escala;36.39
34;E3;Con_Escala;3.48
35;E3;Con_Escala;0.00
36;E3;Con_Escala;0.00
37;E3;Con_Escala;36.39
38;E3;Con_Escala;36.39
39;E3;Con_Escala;7.58
40;E3;Con_Escala;1.10
1;E4;Sin_Escala;96
2;E4;Sin_Escala;19
3;E4;Sin_Escala;18
4;E4;Sin_Escala;1
5;E4;Sin_Escala;4
6;E4;Sin_Escala;35
7;E4;Sin_Escala;92
8;E4;Sin_Escala;70
9;E4;Sin_Escala;0
10;E4;Sin_Escala;10
11;E4;Sin_Escala;25
12;E4;Sin_Escala;45
13;E4;Sin_Escala;98
14;E4;Sin_Escala;10
15;E4;Sin_Escala;35
16;E4;Sin_Escala;100
17;E4;Sin_Escala;11
18;E4;Sin_Escala;20
19;E4;Sin_Escala;30
20;E4;Sin_Escala;25
21;E4;Sin_Escala;10
22;E4;Sin_Escala;5
23;E4;Sin_Escala;33
24;E4;Sin_Escala;12
25;E4;Sin_Escala;25
26;E4;Sin_Escala;30
27;E4;Sin_Escala;90
28;E4;Sin_Escala;55
29;E4;Sin_Escala;30
30;E4;Sin_Escala;40
31;E4;Sin_Escala;35
32;E4;Sin_Escala;98
33;E4;Sin_Escala;98
34;E4;Sin_Escala;3
35;E4;Sin_Escala;6
36;E4;Sin_Escala;10
37;E4;Sin_Escala;88
38;E4;Sin_Escala;100
39;E4;Sin_Escala;45
40;E4;Sin_Escala;9
1;E4;Con_Escala;36.39
2;E4;Con_Escala;7.58
3;E4;Con_Escala;16.50
4;E4;Con_Escala;1.10
5;E4;Con_Escala;1.10
6;E4;Con_Escala;16.50
7;E4;Con_Escala;36.39
8;E4;Con_Escala;36.39
9;E4;Con_Escala;0.00
10;E4;Con_Escala;7.58
11;E4;Con_Escala;36.39
12;E4;Con_Escala;7.58
13;E4;Con_Escala;36.39
14;E4;Con_Escala;16.50
15;E4;Con_Escala;7.58
16;E4;Con_Escala;36.39
17;E4;Con_Escala;7.58
18;E4;Con_Escala;3.48
19;E4;Con_Escala;16.50
20;E4;Con_Escala;7.58
21;E4;Con_Escala;16.50
22;E4;Con_Escala;7.58
23;E4;Con_Escala;16.50
24;E4;Con_Escala;3.48
25;E4;Con_Escala;7.58
26;E4;Con_Escala;7.58
27;E4;Con_Escala;36.39
28;E4;Con_Escala;16.50
29;E4;Con_Escala;7.58
30;E4;Con_Escala;3.48
31;E4;Con_Escala;16.50
32;E4;Con_Escala;16.50
33;E4;Con_Escala;36.39
34;E4;Con_Escala;3.48
35;E4;Con_Escala;1.10
36;E4;Con_Escala;1.10
37;E4;Con_Escala;36.39
38;E4;Con_Escala;36.39
39;E4;Con_Escala;16.50
40;E4;Con_Escala;3.48
1;E5;Sin_Escala;93
2;E5;Sin_Escala;45
3;E5;Sin_Escala;52
4;E5;Sin_Escala;5
5;E5;Sin_Escala;7
6;E5;Sin_Escala;30
7;E5;Sin_Escala;61
8;E5;Sin_Escala;72
9;E5;Sin_Escala;1
10;E5;Sin_Escala;10
11;E5;Sin_Escala;62
12;E5;Sin_Escala;35
13;E5;Sin_Escala;91
14;E5;Sin_Escala;52
15;E5;Sin_Escala;67
16;E5;Sin_Escala;96
17;E5;Sin_Escala;25
18;E5;Sin_Escala;20
19;E5;Sin_Escala;35
20;E5;Sin_Escala;25
21;E5;Sin_Escala;27
22;E5;Sin_Escala;5
23;E5;Sin_Escala;46
24;E5;Sin_Escala;10
25;E5;Sin_Escala;47
26;E5;Sin_Escala;32
27;E5;Sin_Escala;95
28;E5;Sin_Escala;27
29;E5;Sin_Escala;18
30;E5;Sin_Escala;4
31;E5;Sin_Escala;87
32;E5;Sin_Escala;37
33;E5;Sin_Escala;94
34;E5;Sin_Escala;16
35;E5;Sin_Escala;2
36;E5;Sin_Escala;3
37;E5;Sin_Escala;88
38;E5;Sin_Escala;99
39;E5;Sin_Escala;55
40;E5;Sin_Escala;6
1;E5;Con_Escala;16.50
2;E5;Con_Escala;3.48
3;E5;Con_Escala;7.58
4;E5;Con_Escala;1.10
5;E5;Con_Escala;1.10
6;E5;Con_Escala;1.10
7;E5;Con_Escala;3.48
8;E5;Con_Escala;3.48
9;E5;Con_Escala;0.00
10;E5;Con_Escala;1.10
11;E5;Con_Escala;7.58
12;E5;Con_Escala;3.48
13;E5;Con_Escala;16.50
14;E5;Con_Escala;3.48
15;E5;Con_Escala;3.48
16;E5;Con_Escala;36.39
17;E5;Con_Escala;1.10
18;E5;Con_Escala;1.10
19;E5;Con_Escala;1.10
20;E5;Con_Escala;3.48
21;E5;Con_Escala;1.10
22;E5;Con_Escala;1.10
23;E5;Con_Escala;3.48
24;E5;Con_Escala;1.10
25;E5;Con_Escala;3.48
26;E5;Con_Escala;3.48
27;E5;Con_Escala;36.39
28;E5;Con_Escala;7.58
29;E5;Con_Escala;1.10
30;E5;Con_Escala;1.10
31;E5;Con_Escala;7.58
32;E5;Con_Escala;3.48
33;E5;Con_Escala;36.39
34;E5;Con_Escala;1.10
35;E5;Con_Escala;0.00
36;E5;Con_Escala;1.10
37;E5;Con_Escala;16.50
38;E5;Con_Escala;36.39
39;E5;Con_Escala;3.48
40;E5;Con_Escala;1.10
1;E6;Sin_Escala;98
2;E6;Sin_Escala;30
3;E6;Sin_Escala;30
4;E6;Sin_Escala;5
5;E6;Sin_Escala;10
6;E6;Sin_Escala;30
7;E6;Sin_Escala;80
8;E6;Sin_Escala;60
9;E6;Sin_Escala;0
10;E6;Sin_Escala;5
11;E6;Sin_Escala;70
12;E6;Sin_Escala;50
13;E6;Sin_Escala;99
14;E6;Sin_Escala;45
15;E6;Sin_Escala;50
16;E6;Sin_Escala;100
17;E6;Sin_Escala;45
18;E6;Sin_Escala;25
19;E6;Sin_Escala;50
20;E6;Sin_Escala;25
21;E6;Sin_Escala;45
22;E6;Sin_Escala;25
23;E6;Sin_Escala;50
24;E6;Sin_Escala;25
25;E6;Sin_Escala;30
26;E6;Sin_Escala;30
27;E6;Sin_Escala;85
28;E6;Sin_Escala;75
29;E6;Sin_Escala;45
30;E6;Sin_Escala;10
31;E6;Sin_Escala;80
32;E6;Sin_Escala;75
33;E6;Sin_Escala;80
34;E6;Sin_Escala;30
35;E6;Sin_Escala;5
36;E6;Sin_Escala;5
37;E6;Sin_Escala;99
38;E6;Sin_Escala;100
39;E6;Sin_Escala;45
40;E6;Sin_Escala;5
1;E6;Con_Escala;36.39
2;E6;Con_Escala;3.48
3;E6;Con_Escala;3.48
4;E6;Con_Escala;1.10
5;E6;Con_Escala;1.10
6;E6;Con_Escala;7.58
7;E6;Con_Escala;16.50
8;E6;Con_Escala;16.50
9;E6;Con_Escala;0.00
10;E6;Con_Escala;1.10
11;E6;Con_Escala;16.50
12;E6;Con_Escala;7.58
13;E6;Con_Escala;36.39
14;E6;Con_Escala;7.58
15;E6;Con_Escala;7.58
16;E6;Con_Escala;36.39
17;E6;Con_Escala;7.58
18;E6;Con_Escala;3.48
19;E6;Con_Escala;3.48
20;E6;Con_Escala;3.48
21;E6;Con_Escala;7.58
22;E6;Con_Escala;3.48
23;E6;Con_Escala;16.50
24;E6;Con_Escala;3.48
25;E6;Con_Escala;3.48
26;E6;Con_Escala;7.58
27;E6;Con_Escala;36.39
28;E6;Con_Escala;16.50
29;E6;Con_Escala;3.48
30;E6;Con_Escala;1.10
31;E6;Con_Escala;7.58
32;E6;Con_Escala;3.48
33;E6;Con_Escala;36.39
34;E6;Con_Escala;3.48
35;E6;Con_Escala;3.48
36;E6;Con_Escala;3.48
37;E6;Con_Escala;36.39
38;E6;Con_Escala;36.39
39;E6;Con_Escala;16.50
40;E6;Con_Escala;1.10
1;E7;Sin_Escala;80
2;E7;Sin_Escala;20
3;E7;Sin_Escala;10
4;E7;Sin_Escala;2
