Hoja,Valor_real,Evaluador,Sev_sin_escala,Sev_con_escala
1,43.78,1,88,36.4
2,18.54,1,60,7.58
3,31.98,1,25,7.58
4,0.6,1,4,1.10
5,5.99,1,7,3.48
6,15.8,1,25,7.58
7,35.34,1,45,16.50
8,22.69,1,50,16.50
9,0,1,0,0.00
10,1.4,1,15,7.58
11,18.41,1,60,16.50
12,11.1,1,30,16.50
13,40.09,1,85,36.39
14,4.12,1,20,7.58
15,11.02,1,40,7.58
16,71.42,1,90,16.50
17,3.05,1,30,7.58
18,7.01,1,25,7.58
19,29.3,1,40,7.58
20,22.84,1,35,7.58
21,5.14,1,15,7.58
22,1.4,1,10,7.58
23,41.85,1,45,7.58
24,0.82,1,7,3.48
25,20.4,1,40,7.58
26,4.65,1,20,7.58
27,37.72,1,50,16.50
28,8.39,1,35,7.58
29,13.68,1,30,7.58
30,1.75,1,10,3.48
31,7.77,1,40,7.58
32,5.19,1,25,7.58
33,50.18,1,70,36.39
34,4.74,1,25,7.58
35,0.52,1,10,1.10
36,1.2,1,10,1.10
37,47.25,1,70,7.58
38,84.59,1,90,36.39
39,19.86,1,40,36.39
40,1.84,1,15,1.10
1,43.78,2,70,36.39
2,18.54,2,20,7.58
3,31.98,2,30,7.58
4,0.6,2,10,3.48
5,5.99,2,20,3.48
6,15.8,2,40,16.50
7,35.34,2,50,16.50
8,22.69,2,60,16.50
9,0,2,0,0.00
10,1.4,2,20,7.58
11,18.41,2,70,7.58
12,11.1,2,30,7.58
13,40.09,2,80,36.39
14,4.12,2,30,7.58
15,11.02,2,20,7.58
16,71.42,2,90,16.50
17,3.05,2,15,7.58
18,7.01,2,35,3.48
19,29.3,2,65,7.58
20,22.84,2,50,7.58
21,5.14,2,70,16.50
22,1.4,2,50,7.58
23,41.85,2,75,16.50
24,0.82,2,35,3.48
25,20.4,2,60,7.58
26,4.65,2,70,16.50
27,37.72,2,90,36.39
28,8.39,2,60,7.58
29,13.68,2,65,16.50
30,1.75,2,15,3.48
31,7.77,2,75,16.50
32,5.19,2,60,16.50
33,50.18,2,80,16.50
34,4.74,2,45,3.48
35,0.52,2,10,1.10
36,1.2,2,15,1.10
37,47.25,2,70,36.39
38,84.59,2,95,36.39
39,19.86,2,70,7.58
40,1.84,2,35,3.48
1,43.78,3,80,16.50
2,18.54,3,40,7.58
3,31.98,3,45,7.58
4,0.6,3,2,1.10
5,5.99,3,5,3.48
6,15.8,3,35,16.50
7,35.34,3,70,16.50
8,22.69,3,70,16.50
9,0,3,0,0.00
10,1.4,3,5,1.10
11,18.41,3,30,16.50
12,11.1,3,20,7.58
13,40.09,3,90,36.39
14,4.12,3,8,3.48
15,11.02,3,20,7.58
16,71.42,3,95,36.39
17,3.05,3,15,7.58
18,7.01,3,9,3.48
19,29.3,3,14,7.58
20,22.84,3,75,7.58
21,5.14,3,10,3.48
22,1.4,3,15,3.48
23,41.85,3,66,7.58
24,0.82,3,7,1.10
25,20.4,3,45,7.58
26,4.65,3,15,3.48
27,37.72,3,40,36.39
28,8.39,3,20,7.58
29,13.68,3,25,7.58
30,1.75,3,2,1.10
31,7.77,3,30,7.58
32,5.19,3,15,3.48
33,50.18,3,85,36.39
34,4.74,3,12,3.48
35,0.52,3,1,0.00
36,1.2,3,1,0.00
37,47.25,3,90,36.39
38,84.59,3,100,36.39
39,19.86,3,35,7.58
40,1.84,3,2,1.10
1,43.78,4,96,36.39
2,18.54,4,19,7.58
3,31.98,4,18,16.50
4,0.6,4,1,1.10
5,5.99,4,4,1.10
6,15.8,4,35,16.50
7,35.34,4,92,36.39
8,22.69,4,70,36.39
9,0,4,0,0.00
10,1.4,4,10,7.58
11,18.41,4,25,36.39
12,11.1,4,45,7.58
13,40.09,4,98,36.39
14,4.12,4,10,16.50
15,11.02,4,35,7.58
16,71.42,4,100,36.39
17,3.05,4,11,7.58
18,7.01,4,20,3.48
19,29.3,4,30,16.50
20,22.84,4,25,7.58
21,5.14,4,10,16.50
22,1.4,4,5,7.58
23,41.85,4,33,16.50
24,0.82,4,12,3.48
25,20.4,4,25,7.58
26,4.65,4,30,7.58
27,37.72,4,90,36.39
28,8.39,4,55,16.50
29,13.68,4,30,7.58
30,1.75,4,40,3.48
31,7.77,4,35,16.50
32,5.19,4,98,16.50
33,50.18,4,98,36.39
34,4.74,4,3,3.48
35,0.52,4,6,1.10
36,1.2,4,10,1.10
37,47.25,4,88,36.39
38,84.59,4,100,36.39
39,19.86,4,45,16.50
40,1.84,4,9,3.48
1,43.78,5,93,16.50
2,18.54,5,45,3.48
3,31.98,5,52,7.58
4,0.6,5,5,1.10
5,5.99,5,7,1.10
6,15.8,5,30,1.10
7,35.34,5,61,3.48
8,22.69,5,72,3.48
9,0,5,1,0.00
10,1.4,5,10,1.10
11,18.41,5,62,7.58
12,11.1,5,35,3.48
13,40.09,5,91,16.50
14,4.12,5,52,3.48
15,11.02,5,67,3.48
16,71.42,5,96,36.39
17,3.05,5,25,1.10
18,7.01,5,20,1.10
19,29.3,5,35,1.10
20,22.84,5,25,3.48
21,5.14,5,27,1.10
22,1.4,5,5,1.10
23,41.85,5,46,3.48
24,0.82,5,10,1.10
25,20.4,5,47,3.48
26,4.65,5,32,3.48
27,37.72,5,95,36.39
28,8.39,5,27,7.58
29,13.68,5,18,1.10
30,1.75,5,4,1.10
31,7.77,5,87,7.58
32,5.19,5,37,3.48
33,50.18,5,94,36.39
34,4.74,5,16,1.10
35,0.52,5,2,0.00
36,1.2,5,3,1.10
37,47.25,5,88,16.50
38,84.59,5,99,36.39
39,19.86,5,55,3.48
40,1.84,5,6,1.10
1,43.78,6,98,36.39
2,18.54,6,30,3.48
3,31.98,6,30,3.48
4,0.6,6,5,1.10
5,5.99,6,10,1.10
6,15.8,6,30,7.58
7,35.34,6,80,16.50
8,22.69,6,60,16.50
9,0,6,0,0.00
10,1.4,6,5,1.10
11,18.41,6,70,16.50
12,11.1,6,50,7.58
13,40.09,6,99,36.39
14,4.12,6,45,7.58
15,11.02,6,50,7.58
16,71.42,6,100,36.39
17,3.05,6,45,7.58
18,7.01,6,25,3.48
19,29.3,6,50,3.48
20,22.84,6,25,3.48
21,5.14,6,45,7.58
22,1.4,6,25,3.48
23,41.85,6,50,16.50
24,0.82,6,25,3.48
25,20.4,6,30,3.48
26,4.65,6,30,7.58
27,37.72,6,85,36.39
28,8.39,6,75,16.50
29,13.68,6,45,3.48
30,1.75,6,10,1.10
31,7.77,6,80,7.58
32,5.19,6,75,3.48
33,50.18,6,80,36.39
34,4.74,6,30,3.48
35,0.52,6,5,3.48
36,1.2,6,5,3.48
37,47.25,6,99,36.39
38,84.59,6,100,36.39
39,19.86,6,45,16.50
40,1.84,6,5,1.10
1,43.78,7,80,16.50
2,18.54,7,20,7.58
3,31.98,7,10,7.58
4,0.6,7,2,1.10
5,5.99,7,18,1.10
6,15.8,7,45,7.58
7,35.34,7,80,16.50
8,22.69,7,75,16.50
9,0,7,0,0.00
10,1.4,7,3,1.10
11,18.41,7,75,16.50
12,11.1,7,21,16.50
13,40.09,7,95,36.39
14,4.12,7,20,3.48
15,11.02,7,29,7.58
16,71.42,7,98,36.39
17,3.05,7,36,7.58
18,7.01,7,20,3.48
19,29.3,7,47,7.58
20,22.84,7,68,7.58
21,5.14,7,25,1.10
22,1.4,7,13,1.10
23,41.85,7,29,7.58
24,0.82,7,5,1.10
25,20.4,7,40,7.58
26,4.65,7,18,3.48
27,37.72,7,76,16.50
28,8.39,7,60,7.58
29,13.68,7,61,7.58
30,1.75,7,6,1.10
31,7.77,7,80,3.48
32,5.19,7,50,3.48
33,50.18,7,100,36.39
34,4.74,7,20,3.48
35,0.52,7,0,0.00
36,1.2,7,2,1.10
37,47.25,7,95,36.39
38,84.59,7,100,36.39
39,19.86,7,83,7.58
40,1.84,7,4,1.10
1,43.78,8,100,16.50
2,18.54,8,50,7.58
3,31.98,8,10,7.58
4,0.6,8,1,1.10
5,5.99,8,1,0.00
6,15.8,8,30,7.58
7,35.34,8,70,7.58
8,22.69,8,80,7.58
9,0,8,0,0.00
10,1.4,8,1,0.00
11,18.41,8,40,7.58
12,11.1,8,10,7.58
13,40.09,8,90,16.50
14,4.12,8,5,3.48
15,11.02,8,100,0.00
16,71.42,8,4,16.50
17,3.05,8,1,0.00
18,7.01,8,7,3.48
19,29.3,8,15,3.48
20,22.84,8,22,3.48
21,5.14,8,5,3.48
22,1.4,8,1,0.00
23,41.85,8,40,7.58
24,0.82,8,1,0.00
25,20.4,8,40,3.48
26,4.65,8,10,1.10
27,37.72,8,70,16.50
28,8.39,8,5,1.10
29,13.68,8,30,3.48
30,1.75,8,1,1.10
31,7.77,8,40,7.58
32,5.19,8,20,3.48
33,50.18,8,89,36.39
34,4.74,8,10,1.10
35,0.52,8,0,0.00
36,1.2,8,0,0.00
37,47.25,8,90,16.50
38,84.59,8,100,36.39
39,19.86,8,70,3.48
40,1.84,8,0,1.10
1,43.78,9,49,16.50
2,18.54,9,13,7.58
3,31.98,9,13,7.58
4,0.6,9,1,1.10
5,5.99,9,1,3.48
6,15.8,9,15,7.58
7,35.34,9,26,16.50
8,22.69,9,24,7.58
9,0,9,0,0.00
10,1.4,9,1,1.10
11,18.41,9,11,7.58
12,11.1,9,12,3.48
13,40.09,9,50,36.39
14,4.12,9,8,3.48
15,11.02,9,7,3.48
16,71.42,9,49,16.50
17,3.05,9,5,3.48
18,7.01,9,7,3.48
19,29.3,9,15,1.10
20,22.84,9,10,3.48
21,5.14,9,5,1.10
22,1.4,9,0,1.10
23,41.85,9,10,3.48
24,0.82,9,4,1.10
25,20.4,9,17,7.58
26,4.65,9,15,3.48
27,37.72,9,25,7.58
28,8.39,9,8,1.10
29,13.68,9,13,3.48
30,1.75,9,3,1.10
31,7.77,9,13,7.58
32,5.19,9,8,1.10
33,50.18,9,55,36.39
34,4.74,9,8,1.10
35,0.52,9,1,0.00
36,1.2,9,1,0.00
37,47.25,9,30,16.50
38,84.59,9,50,36.39
39,19.86,9,10,7.58
40,1.84,9,1,1.10
1,43.78,10,60,36.39
2,18.54,10,25,7.58
3,31.98,10,30,7.58
4,0.6,10,3,1.10
5,5.99,10,5,1.10
6,15.8,10,20,7.58
7,35.34,10,30,16.50
8,22.69,10,30,16.50
9,0,10,0,0.00
10,1.4,10,4,1.10
11,18.41,10,25,7.58
12,11.1,10,15,7.58
13,40.09,10,60,36.39
14,4.12,10,18,7.58
15,11.02,10,10,7.58
16,71.42,10,65,36.39
17,3.05,10,10,3.48
18,7.01,10,9,3.48
19,29.3,10,11,7.58
20,22.84,10,16,7.58
21,5.14,10,15,3.48
22,1.4,10,5,1.10
23,41.85,10,30,16.50
24,0.82,10,7,3.48
25,20.4,10,28,16.50
26,4.65,10,15,7.58
27,37.72,10,30,7.58
28,8.39,10,15,7.58
29,13.68,10,18,7.58
30,1.75,10,7,3.48
31,7.77,10,20,7.58
32,5.19,10,12,3.48
33,50.18,10,78,36.39
34,4.74,10,12,3.48
35,0.52,10,3,1.10
36,1.2,10,5,1.10
37,47.25,10,70,16.50
38,84.59,10,80,36.39
39,19.86,10,25,7.58
40,1.84,10,5,3.48
1,43.78,11,55,7.58
2,18.54,11,30,7.58
3,31.98,11,35,7.58
4,0.6,11,30,3.48
5,5.99,11,10,1.10
6,15.8,11,30,3.48
7,35.34,11,45,3.48
8,22.69,11,50,3.48
9,0,11,10,0.00
10,1.4,11,55,3.48
11,18.41,11,65,3.48
12,11.1,11,30,1.10
13,40.09,11,80,7.58
14,4.12,11,85,3.48
15,11.02,11,20,1.10
16,71.42,11,70,7.58
17,3.05,11,20,1.10
18,7.01,11,40,3.48
19,29.3,11,35,1.10
20,22.84,11,20,1.10
21,5.14,11,80,7.58
22,1.4,11,60,3.48
23,41.85,11,45,3.48
24,0.82,11,30,1.10
25,20.4,11,50,3.48
26,4.65,11,30,3.48
27,37.72,11,80,7.58
28,8.39,11,40,3.48
29,13.68,11,30,error
30,1.75,11,15,1.10
31,7.77,11,75,7.58
32,5.19,11,70,7.58
33,50.18,11,80,7.58
34,4.74,11,10,1.10
35,0.52,11,2,0.00
36,1.2,11,70,3.48
37,47.25,11,95,36.39
38,84.59,11,90,36.39
39,19.86,11,30,1.10
40,1.84,11,10,0.00
1,43.78,12,80,36.39
2,18.54,12,45,7.58
3,31.98,12,40,7.58
4,0.6,12,5,1.10
5,5.99,12,10,3.48
6,15.8,12,35,7.58
7,35.34,12,50,16.50
8,22.69,12,50,16.50
9,0,12,0,0.00
10,1.4,12,5,1.10
11,18.41,12,40,7.58
12,11.1,12,25,7.58
13,40.09,12,85,36.39
14,4.12,12,15,3.48
15,11.02,12,15,3.48
16,71.42,12,80,36.39
17,3.05,12,15,3.48
18,7.01,12,20,3.48
19,29.3,12,15,3.48
20,22.84,12,20,3.48
21,5.14,12,10,3.48
22,1.4,12,5,1.10
23,41.85,12,30,7.58
24,0.82,12,3,1.10
25,20.4,12,35,7.58
26,4.65,12,20,3.48
27,37.72,12,40,7.58
28,8.39,12,10,1.10
29,13.68,12,20,3.48
30,1.75,12,3,1.10
31,7.77,12,15,3.48
32,5.19,12,5,1.10
33,50.18,12,70,36.39
34,4.74,12,15,3.48
35,0.52,12,1,1.10
36,1.2,12,3,1.10
37,47.25,12,40,16.50
38,84.59,12,80,36.39
39,19.86,12,35,7.58
40,1.84,12,5,1.10
